578.348.708-95;João;false;6295
237.705.725-44;João;false;9963
910.019.468-16;Augusto;false;2873
624.532.034-13;João;true;7434
086.089.211-08;Augusto;false;3233
802.387.055-71;Denise;true;9830
984.609.698-32;Augusto;false;4780
280.082.532-67;Denise;false;6920
868.525.856-09;José;true;659
435.225.093-44;João;false;814
086.383.149-99;Alberto;true;7489
509.008.365-85;Augusto;true;398
865.286.898-72;Maria;false;9068
519.334.694-33;Denise;true;4650
806.158.834-62;Maria;false;5512
614.114.966-99;Maria;false;4551
457.511.505-31;Denise;false;8135
038.550.019-17;José;false;1327
802.706.446-86;Denise;false;7040
777.729.784-81;José;false;4382
367.630.340-10;Augusto;false;9060
165.007.909-69;Marcela;false;6072
115.562.425-05;Augusto;false;8656
754.218.562-49;Augusto;true;9643
230.016.493-62;Alberto;false;7551
014.715.342-96;Marcela;true;6992
210.402.523-89;Maria;true;7510
01.275.310-86;Maria;true;4939
497.136.324-45;João;true;769
461.427.933-09;João;true;1579
959.164.698-92;Denise;true;4303
222.322.024-33;José;true;4151
044.530.792-63;Maria;true;5357
227.581.235-22;João;true;5322
237.977.701-98;João;true;741
106.156.511-37;Maria;true;579
095.508.572-39;Augusto;false;4261
723.346.664-69;Augusto;true;6190
876.469.933-31;Marcela;false;8498
366.159.447-53;José;false;4708
602.640.526-62;João;true;3980
315.427.829-32;Augusto;true;7383
148.437.110-98;Marcela;false;862
165.804.707-79;João;false;2563
213.719.458-17;Augusto;false;7914
431.983.185-73;João;false;9940
215.253.268-69;Maria;true;6394
948.276.832-43;João;false;3459
598.937.999-99;João;true;9129
979.080.300-24;Maria;false;2565
906.250.697-05;Marcela;false;1338
400.322.667-84;Augusto;true;4474
423.478.739-36;Denise;false;9245
064.274.919-83;Alberto;true;2542
749.191.391-10;Denise;false;937
115.593.502-81;Marcela;false;526
938.880.746-57;João;false;3558
650.566.983-13;João;false;2854
808.825.909-85;Alberto;false;5386
656.134.034-47;Maria;true;5477
825.067.635-43;José;false;9474
339.040.898-69;Denise;true;6787
536.862.250-86;Alberto;false;5274
104.920.825-45;João;false;6725
882.171.760-78;Marcela;true;729
04.622.635-19;João;false;4844
640.509.378-76;Marcela;true;3845
245.237.082-25;Alberto;true;9082
794.294.952-48;João;true;238
328.184.321-50;Marcela;false;4354
863.667.230-67;Alberto;false;7121
266.259.331-85;Maria;true;324
944.715.196-44;João;false;7042
250.372.520-13;José;true;9591
985.356.193-69;Maria;false;8995
987.785.286-49;Augusto;false;7320
102.346.813-24;Alberto;false;588
053.113.242-29;Maria;true;3931
875.823.693-98;Marcela;false;5753
770.094.417-00;Marcela;true;4777
976.257.871-54;Maria;true;3285
541.018.159-44;Alberto;false;2068
782.179.014-86;Maria;true;4408
330.108.096-58;José;false;7685
739.937.922-39;Alberto;false;4398
087.909.796-00;João;false;5888
352.798.003-59;Denise;true;8695
663.207.770-01;Augusto;false;1994
776.186.886-99;Denise;false;326
629.936.865-08;João;false;3316
030.815.166-40;Denise;true;9164
143.044.028-58;Alberto;false;4457
687.180.575-44;Alberto;true;662
548.605.166-40;Augusto;false;3380
643.031.007-24;Maria;true;504
611.252.705-79;José;false;7081
036.770.374-64;Marcela;true;4064
826.753.413-54;Maria;true;9728
434.234.598-02;Maria;false;3336
459.514.864-23;Marcela;true;6368
126.362.704-83;Denise;true;3605
551.012.859-25;Augusto;true;9712
433.748.939-97;Denise;true;4744
189.514.969-11;João;true;3785
344.384.753-17;José;false;3297
015.253.658-62;João;false;8027
676.723.596-51;Maria;true;1526
607.394.535-10;João;false;7347
042.658.734-18;Denise;false;9789
368.793.622-97;Marcela;false;550
579.803.969-56;Denise;false;792
938.862.944-75;Maria;false;9314
218.463.636-77;José;false;1631
497.239.057-25;Augusto;true;2840
245.062.187-23;João;false;6634
507.496.877-18;Denise;false;8028
648.774.607-33;Maria;true;9689
630.695.867-31;Alberto;true;2717
885.104.370-56;João;false;2211
188.915.570-73;Marcela;false;6215
636.502.560-38;Denise;true;785
351.346.390-34;José;false;6268
810.236.297-20;Alberto;true;9160
019.293.069-79;Marcela;true;380
590.930.246-45;Denise;false;9100
049.058.308-53;Alberto;true;6581
552.110.015-79;João;true;4984
429.655.528-14;Augusto;false;6455
857.120.845-35;João;true;1386
941.480.022-96;Alberto;false;3942
329.876.164-97;Augusto;true;6897
483.918.762-24;Alberto;false;7161
752.095.796-90;Marcela;false;5063
758.901.495-92;João;false;6130
774.970.539-86;José;true;4561
848.787.225-33;João;false;8459
327.723.573-24;José;false;121
424.849.526-59;Denise;false;2777
095.319.008-64;Augusto;false;170
979.782.899-47;Maria;false;8681
404.019.118-73;Maria;true;2102
479.360.527-32;José;true;8146
752.736.779-92;Marcela;false;6694
702.675.718-81;José;false;4892
745.844.698-26;João;false;3960
952.420.759-62;Augusto;false;9151
102.747.859-86;Maria;true;5899
686.437.855-95;Augusto;true;730
916.075.309-54;Alberto;true;2268
216.703.915-58;Augusto;true;8863
669.366.341-93;José;false;8264
497.764.370-66;José;false;5064
179.098.864-41;Augusto;true;8146
425.055.093-32;José;true;5943
169.372.725-80;Marcela;true;4382
964.410.140-39;Maria;false;241
322.772.854-17;João;true;8237
100.128.687-55;Maria;true;8150
304.070.880-03;Augusto;true;2906
822.582.084-03;Alberto;true;5248
777.870.829-82;Marcela;false;8467
844.632.665-87;Maria;true;1129
528.095.986-18;João;false;8013
408.649.428-11;Maria;true;262
819.254.019-67;Marcela;true;5415
979.931.418-87;Augusto;true;4882
605.231.582-10;Marcela;true;5794
885.483.631-31;Denise;false;8987
330.178.580-05;Maria;false;1059
641.209.616-29;João;true;1093
309.903.926-52;Alberto;true;9492
556.098.327-84;Augusto;true;8026
680.494.362-24;Augusto;false;7898
914.942.667-00;Maria;true;8290
094.712.346-51;Marcela;true;8184
938.732.140-00;José;true;3831
622.635.190-83;Marcela;true;8139
160.544.316-04;José;true;2478
238.581.901-36;Alberto;false;3922
710.297.505-03;Marcela;true;3785
258.277.379-28;Marcela;false;8785
095.702.152-78;Alberto;true;5460
849.503.052-53;João;false;8660
061.507.900-56;Alberto;true;7695
483.237.469-53;João;true;4878
490.679.729-47;Augusto;false;5262
849.090.538-43;Alberto;true;1045
185.086.140-78;João;true;1362
476.631.651-29;João;false;1525
087.778.487-45;Marcela;true;514
793.503.107-35;João;false;4460
728.602.073-19;João;false;8116
957.503.219-46;Denise;false;9795
171.763.350-44;José;false;8411
862.404.727-15;Maria;false;2978
515.776.056-04;Alberto;true;4965
303.366.989-05;João;false;5398
692.398.285-13;João;true;8750
936.898.724-10;Alberto;false;9730
865.446.702-92;Marcela;false;7927
696.352.014-57;Denise;false;7734
277.086.730-96;João;true;7997
540.772.360-56;Augusto;false;5261
631.800.499-39;Marcela;false;3279
678.344.942-36;João;true;2747
071.262.076-57;Denise;false;2754
989.125.624-92;Maria;true;4380
204.661.434-02;Denise;false;1057
415.253.479-77;Alberto;true;9117
310.368.560-37;Alberto;true;8437
279.810.756-79;Marcela;true;9130
734.403.868-81;Maria;true;1772
852.227.085-54;João;true;6269
07.690.215-28;Denise;false;6302
103.873.645-62;Alberto;true;3785
635.637.002-95;Augusto;false;1495
406.380.657-76;Marcela;true;8911
306.285.511-18;Marcela;true;27
300.747.613-63;Denise;true;649
636.871.685-80;Denise;true;9321
910.885.858-34;Denise;false;1592
119.460.097-97;José;true;1654
620.959.415-74;Augusto;false;3256
562.825.552-71;José;true;5637
679.597.735-83;Denise;true;8550
505.806.367-86;José;false;8413
926.152.678-33;José;true;3294
245.059.432-88;José;true;7876
568.053.927-33;Marcela;false;7705
562.675.523-10;José;true;9300
529.305.090-88;João;true;6983
208.340.500-89;João;true;4621
560.851.652-93;Denise;true;4130
110.122.992-69;Denise;false;8640
695.757.874-68;Augusto;true;1958
967.641.179-05;João;false;9470
538.309.778-22;Augusto;true;9846
829.222.336-67;Augusto;false;5919
057.123.316-71;Alberto;false;8020
406.269.992-26;Alberto;true;3324
098.439.595-47;Alberto;false;3109
283.985.737-07;Augusto;false;6025
253.426.392-98;Maria;false;6310
297.900.194-13;Denise;false;2411
564.253.754-06;Alberto;true;6094
328.833.402-50;Maria;false;2992
396.621.240-59;José;true;3160
583.920.314-85;João;true;1688
913.661.421-52;Augusto;true;4279
271.134.745-04;Augusto;true;3850
520.257.099-20;João;false;1456
057.863.422-61;José;true;5254
282.454.437-31;Marcela;true;4443
282.375.340-99;Alberto;false;7352
836.217.463-14;Maria;false;7185
901.545.715-91;Maria;false;8716
234.130.829-42;Denise;true;6647
295.335.741-88;Augusto;true;5401
907.238.005-76;Augusto;true;6196
677.355.810-39;Augusto;true;3859
406.506.164-75;Marcela;true;385
938.566.758-89;João;false;3080
877.517.956-52;Alberto;false;4290
454.442.745-57;Denise;true;4013
279.977.894-29;Augusto;false;4337
483.122.877-31;Alberto;true;2494
536.611.898-42;Augusto;false;5081
199.221.230-87;Alberto;false;1639
636.372.177-97;João;true;1238
888.364.534-96;Alberto;false;6731
145.530.263-17;Denise;true;1570
657.844.562-96;José;true;2728
123.677.193-19;João;true;1777
973.470.668-81;Augusto;true;4515
235.510.664-44;Marcela;false;3062
455.274.741-07;Maria;true;5091
529.449.897-75;Denise;false;7807
508.014.322-26;Denise;false;5625
936.409.152-64;Augusto;false;3394
371.454.630-65;Alberto;false;2028
628.554.476-59;Denise;false;4956
423.191.852-91;Maria;false;7209
761.970.360-48;Alberto;true;7513
467.972.508-96;Marcela;false;1821
576.798.867-09;Maria;true;3212
918.477.499-29;Alberto;false;8970
358.413.268-02;Augusto;false;5942
337.951.011-32;Alberto;true;214
744.357.898-71;Denise;true;6700
535.344.476-79;Marcela;false;4309
233.056.647-97;Augusto;false;4859
053.023.751-74;Marcela;false;8019
290.230.063-67;Denise;true;4584
133.338.424-20;José;false;7694
623.688.762-05;Augusto;false;9425
418.679.292-59;Denise;true;9676
493.043.281-70;José;false;2308
721.700.306-79;Maria;true;3049
857.620.315-97;José;true;6496
535.651.013-00;Alberto;false;249
251.858.765-60;José;false;8074
925.500.197-21;Marcela;true;4419
09.117.299-27;José;true;7203
411.911.618-05;Marcela;false;5483
674.167.180-65;Denise;false;8857
251.275.199-68;José;true;7389
287.980.771-81;Denise;false;6012
189.908.590-10;Denise;false;2671
450.020.622-60;Augusto;true;50
131.838.218-84;Marcela;true;2249
266.856.362-48;José;true;5205
174.922.870-92;Maria;true;6373
757.917.969-90;José;false;3677
616.904.196-55;Augusto;true;7578
493.293.682-26;Alberto;false;34
840.041.962-21;João;true;204
755.951.947-58;Alberto;false;6164
558.716.486-49;Denise;true;5636
374.381.955-05;João;true;4245
557.055.657-99;José;false;9994
934.700.185-70;José;false;805
451.642.494-18;Denise;false;8648
705.774.445-56;Augusto;true;433
729.260.763-41;Maria;true;8529
05.916.979-11;Augusto;true;4912
568.812.200-17;Marcela;false;4725
824.853.480-39;João;false;7638
931.187.763-62;José;false;2602
057.160.956-86;José;false;9318
999.357.124-83;Alberto;true;8960
543.015.797-44;João;false;6101
086.776.884-65;Marcela;true;8864
926.486.225-13;Denise;true;7459
745.544.387-63;Denise;true;1302
606.465.739-32;Augusto;true;2201
562.776.980-98;Marcela;true;5383
441.982.383-36;Marcela;true;1374
559.121.334-97;Alberto;false;8761
323.213.245-77;Denise;false;8081
445.564.112-46;João;true;7322
215.638.257-54;Denise;false;1240
411.518.670-25;José;true;5328
581.549.304-97;Marcela;true;1362
622.690.559-98;João;false;5185
729.001.561-75;Alberto;true;4329
335.449.110-53;Denise;true;4201
056.231.496-02;Marcela;false;4220
700.193.244-84;Denise;true;6804
150.200.004-68;Maria;true;9890
321.418.570-77;Marcela;false;3215
343.074.406-96;Alberto;true;1555
933.772.047-05;Augusto;true;7515
632.552.871-67;João;false;7689
06.451.420-08;Augusto;true;2003
418.285.072-63;Maria;true;3152
258.282.890-44;Maria;false;108
507.676.549-04;João;true;7126
789.287.401-06;Maria;false;9013
179.689.205-01;Augusto;false;9008
899.713.078-48;José;true;3274
992.122.076-34;Maria;false;7108
927.142.011-45;Marcela;true;4856
642.801.816-03;Denise;false;2789
662.044.254-71;Maria;false;6971
154.459.766-46;Marcela;true;3170
384.862.565-23;José;false;8612
082.222.632-55;Alberto;true;2729
043.791.526-22;Alberto;false;8677
878.202.341-48;Alberto;false;7984
313.898.708-40;Alberto;false;789
098.887.840-74;Marcela;false;3679
608.117.317-36;Augusto;false;1167
392.423.422-73;Denise;true;7774
913.811.587-03;José;true;5798
218.164.229-20;João;true;4877
335.118.997-56;Augusto;true;7477
981.111.600-45;José;true;9284
670.176.779-96;Alberto;true;8586
797.438.319-31;Marcela;false;4159
585.338.325-32;José;true;6608
021.854.736-72;José;false;7817
293.710.728-19;Alberto;false;6688
565.203.010-31;Denise;true;3571
762.425.750-06;Denise;false;867
086.256.163-91;Augusto;true;3389
152.745.950-61;José;true;1569
439.896.154-94;Maria;true;5698
084.074.420-17;João;true;3388
188.152.870-73;João;false;8971
720.279.649-65;Denise;true;9993
908.833.283-23;José;true;9209
903.267.607-72;Maria;false;3578
773.728.715-55;Alberto;true;8464
384.577.150-30;Alberto;true;2097
817.579.496-40;Alberto;true;4774
632.051.705-73;Denise;false;4507
830.488.547-14;Alberto;false;7352
894.580.792-71;João;true;5349
102.087.436-77;Maria;true;4141
180.669.714-78;Maria;true;9465
358.771.922-48;Denise;true;7798
283.970.682-01;Alberto;true;5139
958.097.742-67;Augusto;true;7911
133.148.649-59;Marcela;true;1917
949.388.547-86;Augusto;true;7781
976.191.748-85;Marcela;false;8325
402.948.525-19;Alberto;true;5081
877.498.848-65;Augusto;false;1613
919.973.426-43;José;true;9324
812.878.446-05;José;true;993
035.401.740-79;Maria;false;4415
063.445.394-15;Marcela;false;3139
768.800.321-18;Alberto;true;6970
987.105.026-79;João;true;5756
300.158.218-87;João;true;1315
627.180.481-60;José;false;6749
576.154.645-43;Alberto;true;2769
717.308.018-82;José;true;7379
553.075.396-11;Denise;true;1084
276.494.896-66;Augusto;true;4028
658.806.244-17;Denise;true;9879
266.850.505-43;Marcela;false;3336
293.635.893-85;Marcela;false;49
616.924.041-55;Alberto;true;8420
159.383.487-22;Alberto;false;5497
106.958.798-46;Maria;false;1710
930.567.597-65;Augusto;false;6129
621.472.851-24;Denise;true;5628
728.765.769-58;Denise;false;406
958.111.126-94;Denise;true;2770
205.250.190-94;Marcela;false;5452
197.526.990-95;Augusto;false;967
697.228.375-39;Maria;false;8710
401.272.317-98;Denise;false;5069
100.498.658-17;Marcela;true;427
860.220.243-44;Alberto;true;8464
263.927.467-87;Augusto;true;6576
897.505.833-93;José;true;4590
109.914.578-44;José;false;6664
167.923.218-98;Marcela;true;900
951.337.754-11;Denise;true;1462
898.451.448-83;José;false;1709
394.122.842-79;José;true;6605
207.624.782-40;João;false;3470
072.808.882-53;João;true;7541
058.266.976-98;Maria;true;810
982.900.643-59;Alberto;false;2265
115.043.855-37;Marcela;false;4956
286.190.244-81;Augusto;false;9419
404.096.748-19;Marcela;false;8646
028.778.458-77;Augusto;true;6543
657.365.040-57;Alberto;true;6732
899.493.672-86;Maria;true;4780
714.302.839-13;Augusto;false;7996
170.612.351-66;Marcela;false;3378
988.323.235-35;Maria;true;6154
485.641.463-07;Maria;true;5294
578.487.833-43;Marcela;true;4122
711.903.102-68;Maria;false;2305
135.132.469-74;João;false;3761
0.970.691-44;Marcela;false;1720
811.334.967-64;José;true;1523
041.169.589-90;Augusto;true;5127
463.169.167-61;Marcela;false;8016
504.776.149-91;Alberto;false;7135
316.220.368-79;Denise;true;5295
293.750.933-43;José;true;7753
330.866.962-04;José;false;9439
408.560.006-18;Denise;true;4346
643.889.441-66;Alberto;true;3953
466.433.055-89;Marcela;false;7454
434.460.762-74;Marcela;false;3288
177.476.672-94;Marcela;true;1430
800.776.989-28;Alberto;true;1359
423.286.498-59;Alberto;false;6654
980.299.979-44;José;true;1853
696.793.049-38;Alberto;false;2148
505.383.342-21;Maria;false;6936
984.032.246-31;Denise;true;2065
425.560.576-16;Maria;true;2904
187.955.526-39;Alberto;true;9183
997.438.183-98;Maria;false;9529
439.210.406-27;João;true;9353
759.133.851-19;Marcela;true;9574
076.861.596-76;João;true;4483
963.565.021-70;Alberto;true;5584
968.408.400-89;João;true;7901
715.812.234-41;Alberto;true;9199
287.919.988-00;Maria;false;5329
459.764.582-06;Maria;true;4959
817.239.932-00;Marcela;true;6975
976.137.961-84;Maria;false;9165
029.325.299-56;José;false;9840
0.147.950-86;João;false;5241
936.291.648-38;Alberto;false;8510
150.821.228-32;Maria;true;8936
598.912.240-70;José;true;3174
533.528.210-90;João;false;4362
545.909.560-03;Augusto;true;8587
824.911.755-03;Alberto;false;8603
148.887.893-20;Maria;true;3683
098.349.713-98;José;true;6106
536.330.889-39;Maria;false;4898
736.335.445-88;Marcela;true;6143
670.179.197-22;Denise;true;4033
808.631.010-39;Alberto;true;862
607.530.447-79;Alberto;true;8871
849.850.485-68;Alberto;false;6374
652.398.430-31;José;true;4489
552.434.148-65;Marcela;true;4570
027.678.256-62;Alberto;true;8630
695.917.127-32;Alberto;false;5979
571.620.379-29;Denise;false;3288
247.591.158-39;Alberto;false;4291
310.089.931-40;Denise;false;2004
319.081.212-78;Denise;true;5689
331.284.340-63;João;true;4031
875.125.663-55;Denise;false;8484
461.815.014-37;Denise;false;9298
954.360.808-81;Marcela;true;5074
034.151.239-41;Maria;false;8680
525.292.344-12;João;true;477
457.985.940-31;Augusto;false;5426
992.887.269-85;Marcela;true;4278
365.086.719-39;Maria;false;3563
634.938.018-81;Denise;false;2483
368.139.402-82;João;false;1164
738.796.342-07;Maria;true;8158
947.838.936-17;Denise;false;2876
420.490.385-99;Marcela;true;6830
910.790.951-69;Alberto;true;4757
744.073.480-95;Denise;false;7655
317.265.266-44;José;true;1348
989.036.782-67;Marcela;true;1743
265.238.785-59;José;true;8452
491.586.356-71;Alberto;false;7196
253.410.549-13;João;false;4635
822.591.132-64;José;false;2034
561.674.331-27;José;false;9510
212.897.561-77;Augusto;false;7203
183.616.902-69;Augusto;true;988
655.721.697-22;Denise;true;1489
637.595.811-27;Denise;true;1217
662.424.636-13;Denise;true;5612
248.384.080-46;Alberto;false;312
465.846.695-80;Maria;false;2707
356.373.980-71;João;true;8656
808.530.228-03;Marcela;false;2036
167.778.587-49;João;true;155
357.268.466-68;Maria;false;7381
969.062.649-91;José;false;9263
545.792.916-83;Augusto;false;9490
041.210.971-04;Augusto;false;4140
651.811.709-61;Denise;false;5464
251.568.987-38;João;false;7090
498.682.738-43;Marcela;false;5181
430.182.970-17;Marcela;true;7383
932.709.654-17;João;false;673
562.406.631-07;João;true;4433
178.665.813-82;Maria;true;7056
417.719.818-02;Augusto;true;994
665.354.869-29;Denise;false;4760
037.187.218-75;Augusto;false;394
951.168.598-84;José;true;8574
06.575.788-52;Denise;true;2211
871.702.764-10;João;true;3500
413.296.038-48;José;false;1082
984.840.174-10;Alberto;true;6737
079.173.381-29;Denise;true;4283
869.123.372-61;José;false;7464
861.110.574-94;José;true;506
981.385.139-75;Denise;false;5089
982.764.101-63;Marcela;false;4426
166.518.002-65;Denise;false;7824
594.770.902-91;Augusto;true;3691
443.033.385-30;Marcela;true;5865
305.880.827-40;Alberto;true;5999
120.953.296-00;Denise;false;7857
899.201.891-35;Alberto;true;3412
971.662.615-49;Alberto;false;4237
430.219.516-33;José;true;1603
999.840.845-80;Marcela;false;4971
566.200.669-42;Alberto;true;3867
420.039.073-09;Denise;true;6691
767.724.411-79;João;false;5514
658.993.155-93;Marcela;false;251
185.826.111-08;Marcela;true;7891
065.900.792-10;Augusto;true;5874
726.460.599-62;João;false;4823
916.636.829-01;Marcela;false;7258
338.962.423-12;João;false;449
959.285.726-03;Denise;true;3719
416.589.840-68;Augusto;false;36
434.050.254-26;Alberto;false;5937
121.197.479-59;José;false;8691
866.793.905-27;Denise;true;7438
679.909.453-38;João;false;5436
426.907.034-00;Denise;true;949
650.431.064-24;João;true;3591
670.143.457-89;Augusto;true;8619
622.748.065-37;Augusto;true;4674
221.437.268-54;Denise;true;6564
687.014.289-01;Maria;true;196
254.112.067-41;Marcela;true;975
718.952.603-67;Marcela;false;7780
733.313.137-10;José;false;3153
926.115.045-60;Alberto;false;166
631.924.595-70;Marcela;false;9018
431.202.713-82;Alberto;true;1516
846.610.953-52;Alberto;true;6700
396.344.655-54;José;true;6034
804.725.649-57;Maria;false;4479
021.889.450-50;José;true;8120
962.246.267-31;José;true;7791
505.756.192-36;José;true;9374
151.527.745-47;João;false;4685
829.651.715-44;Denise;true;5822
366.882.466-61;Alberto;false;7979
443.711.495-47;Maria;false;7653
851.618.633-45;Denise;true;6422
323.410.355-35;Maria;true;2508
303.206.878-60;Maria;false;9447
055.300.713-62;João;false;8632
807.416.423-63;Maria;false;7884
304.059.929-72;Alberto;true;6532
558.362.542-35;José;true;1408
415.518.775-12;Alberto;true;6785
143.280.429-56;João;true;8509
552.741.207-91;Marcela;true;1998
900.102.039-43;Denise;true;4999
864.288.444-99;José;true;8356
339.626.882-39;Denise;true;6557
191.634.408-78;Denise;false;5603
693.151.127-43;Marcela;true;5473
607.914.446-15;José;false;6599
161.738.229-39;Alberto;true;7713
165.365.969-87;Alberto;false;1763
272.253.492-95;José;false;5869
962.698.264-33;Denise;false;2711
728.988.000-10;Denise;true;6242
886.524.126-64;Alberto;false;2934
970.589.001-35;Maria;false;2692
883.726.242-58;José;false;8664
119.897.082-01;João;false;7114
699.325.368-32;Augusto;true;2586
414.338.822-70;Alberto;true;7331
022.165.348-55;Augusto;true;7536
301.044.721-07;José;false;2307
990.337.121-32;José;true;5312
970.807.433-91;João;true;6744
961.449.802-36;Marcela;true;7647
605.750.548-07;Marcela;true;2637
139.543.301-40;Augusto;true;5138
017.228.390-63;Denise;false;1205
957.535.742-64;Marcela;false;2622
993.508.719-48;Augusto;true;7909
163.958.213-63;Alberto;false;5562
784.683.197-90;Maria;false;2963
181.177.366-49;Marcela;false;7779
325.030.897-30;Augusto;false;9387
731.606.720-73;Alberto;true;2689
878.381.019-48;João;false;2872
559.456.225-40;Denise;true;328
792.482.279-34;José;false;697
491.476.828-92;Alberto;false;9735
574.384.285-86;Denise;true;9480
391.612.837-80;Marcela;true;775
894.855.711-38;José;true;6851
754.362.639-84;Denise;false;1687
221.450.970-76;João;true;3738
538.854.882-94;Denise;false;7424
302.142.200-48;João;false;1068
289.452.260-74;Denise;true;6096
532.667.891-65;Marcela;true;5224
820.616.755-41;João;true;9639
577.517.614-16;Marcela;true;1163
466.756.525-70;Augusto;false;8162
878.483.569-27;Denise;false;5953
257.759.406-48;Maria;true;7629
235.510.001-71;João;false;2886
496.675.921-49;Marcela;true;1532
799.206.755-55;José;false;4450
722.957.844-42;João;true;965
189.113.725-70;Marcela;false;3063
251.711.206-21;Augusto;true;7146
991.107.827-26;José;true;1757
960.249.079-68;José;false;9414
013.321.598-10;Alberto;true;9020
846.232.536-74;Alberto;true;8877
635.541.054-70;Denise;true;5709
449.161.764-06;Augusto;true;9904
266.250.990-91;Denise;false;1903
524.392.435-09;Denise;false;3248
865.319.834-90;Maria;false;5512
868.371.524-51;José;true;5512
447.665.308-81;Maria;true;7727
194.291.930-39;João;false;3336
290.132.364-42;Marcela;false;6332
080.548.003-38;Marcela;true;3154
390.164.671-60;Marcela;true;1401
718.418.898-29;José;true;1589
661.239.925-16;Marcela;true;6808
281.464.923-97;Marcela;true;7313
889.035.014-39;Alberto;true;9436
273.975.662-41;Maria;true;5048
895.176.353-51;Augusto;true;3251
500.353.987-68;Denise;true;3162
146.478.763-74;José;true;3070
637.582.841-17;Maria;true;7702
491.894.669-07;João;true;7016
334.997.655-28;João;true;4310
136.148.390-46;Alberto;false;5962
371.949.861-19;José;false;358
736.317.830-44;José;false;1123
697.973.070-48;Denise;false;1083
451.862.917-73;Alberto;true;2268
236.873.272-54;João;true;4207
945.410.075-63;Alberto;true;293
373.863.208-84;Alberto;false;7916
492.921.853-80;José;false;5154
229.260.245-18;Alberto;true;9196
286.643.017-57;Alberto;false;429
903.034.178-82;Maria;false;606
389.057.440-84;Maria;true;6630
046.670.841-06;José;false;5539
489.853.889-60;Maria;false;3696
532.358.742-88;José;true;8874
900.022.581-22;Maria;true;5618
460.072.952-70;Augusto;false;7097
917.561.747-80;Alberto;true;613
938.362.216-26;Maria;false;1603
107.488.201-15;Augusto;true;7449
887.566.464-12;Maria;true;1876
922.591.106-64;Alberto;false;6936
130.770.351-81;Maria;true;4236
020.049.678-51;José;true;1917
279.188.194-39;Maria;false;5643
462.390.387-70;Augusto;false;7264
306.186.503-23;Denise;false;1592
162.180.902-89;João;false;9206
637.704.617-97;Marcela;true;9298
626.193.480-52;Marcela;false;5052
435.859.180-82;Alberto;true;4570
420.544.871-98;Augusto;false;7324
598.295.604-03;Denise;true;2593
282.787.865-84;Alberto;true;3926
541.286.579-08;Denise;true;2942
494.849.143-77;José;false;9810
061.715.486-86;João;false;2279
