578.348.708-95;João;false;6295
801.262.318-93;Alberto;true;169
072.840.041-13;Maria;true;6009
069.844.228-42;José;true;3618
271.006.739-36;Alberto;false;1130
791.966.041-19;Denise;true;1830
341.117.241-77;Augusto;false;3456
633.307.701-60;Alberto;true;7460
120.498.486-04;Marcela;false;8189
980.610.171-74;João;false;7557
02.765.652-06;Maria;false;2779
388.528.419-48;Maria;true;6665
566.840.053-65;José;true;9867
565.370.157-48;Alberto;true;7809
484.464.589-49;Denise;false;9297
736.305.044-46;Maria;true;8059
909.142.502-88;João;false;6860
424.571.734-85;Maria;true;1909
030.290.609-63;Maria;false;526
601.305.116-89;Marcela;true;7082
753.872.367-17;Alberto;false;7261
546.750.642-65;Augusto;false;2972
249.836.158-57;Augusto;true;192
570.809.384-43;Augusto;true;64
322.642.467-07;Augusto;false;8812
061.924.316-38;João;false;8341
460.147.933-46;Denise;true;2941
030.275.526-85;Maria;false;5930
778.217.260-71;Alberto;false;5042
333.633.442-85;José;true;43
635.132.033-12;João;true;4217
791.634.342-68;Denise;false;3648
166.164.973-07;Marcela;true;9641
226.783.601-08;Augusto;false;9883
895.128.282-11;Denise;false;7745
167.794.165-22;Augusto;true;8459
694.476.983-54;José;true;9038
616.642.138-74;Maria;false;7173
485.262.938-93;Denise;false;6963
816.732.662-38;Alberto;true;404
537.673.472-58;José;true;1071
876.283.280-56;Maria;true;4209
061.356.269-41;Denise;true;9168
050.139.523-32;Denise;false;6066
089.117.008-48;Maria;true;7955
074.419.604-05;João;false;6592
310.002.031-45;Marcela;true;2254
388.768.526-00;João;false;9046
686.012.580-66;Maria;true;3627
937.520.057-68;Denise;false;3465
583.716.811-39;Marcela;false;4254
280.313.856-97;Marcela;true;9661
577.892.992-52;Alberto;true;473
175.767.774-50;José;false;3141
671.240.258-96;Marcela;true;1267
266.060.862-47;Marcela;false;8497
785.570.655-87;Denise;false;7963
406.645.963-70;Denise;true;3330
259.804.395-04;Marcela;true;8734
549.734.863-02;Augusto;false;3381
861.036.611-87;Augusto;true;3026
046.864.133-75;João;false;2710
645.620.349-86;Augusto;false;1338
085.129.585-89;Marcela;true;7379
093.755.127-37;Denise;true;4605
773.261.126-53;João;true;182
301.084.891-28;Marcela;true;1958
218.260.312-53;José;false;3856
417.161.813-16;José;false;9903
534.209.998-67;Augusto;true;6734
770.070.335-60;João;true;6972
972.020.441-93;Alberto;false;4039
901.362.669-07;João;false;5502
699.738.843-88;José;false;8339
897.738.327-14;Maria;false;4593
172.424.716-65;Marcela;false;2303
111.584.678-99;Maria;true;1755
295.097.014-22;Augusto;true;7702
949.757.893-97;Maria;false;9628
442.966.498-41;José;false;2243
256.127.611-25;Marcela;true;1659
374.016.680-32;Marcela;false;4327
017.250.722-47;Augusto;false;8082
905.755.827-63;Maria;true;6378
156.877.408-47;Augusto;true;7278
116.016.605-07;Maria;true;8117
868.248.811-34;João;false;1752
566.825.222-51;Maria;false;241
842.215.036-12;José;false;1294
744.717.166-36;José;true;4753
501.144.016-54;Alberto;false;3249
846.619.576-62;José;true;8210
283.763.173-96;Marcela;false;3401
937.283.881-63;João;false;2058
933.088.053-17;Marcela;true;4020
143.234.787-33;Augusto;true;3189
836.821.900-80;Marcela;false;3413
766.490.125-32;Maria;false;3141
820.251.529-80;José;false;7456
017.843.999-96;Augusto;false;7719
365.567.978-34;Augusto;true;4943
112.169.741-22;Marcela;false;6041
136.355.917-35;Marcela;true;793
526.905.365-99;Alberto;false;5977
782.289.255-24;Marcela;false;4706
707.150.473-71;João;true;7172
557.230.754-58;Maria;true;3818
624.158.526-28;Augusto;false;9157
271.397.540-18;Denise;false;9802
296.027.145-70;Denise;false;9027
586.924.574-13;Alberto;true;7293
476.805.223-08;Maria;true;3480
417.333.018-94;Marcela;false;8556
053.259.078-28;Denise;true;1509
590.093.514-59;João;false;651
729.826.787-37;Alberto;true;6158
364.727.747-65;Maria;false;6583
155.114.463-45;João;false;3447
082.934.354-17;Alberto;true;9076
962.638.480-40;Maria;true;2174
725.115.635-59;João;false;5921
942.984.860-28;Marcela;false;9650
320.238.229-69;Augusto;false;5144
856.096.927-60;Marcela;true;8179
420.323.999-55;Marcela;false;2409
497.340.551-13;José;false;2994
988.349.234-46;Marcela;true;6741
994.040.441-45;Maria;false;5439
406.834.581-54;José;false;4852
585.499.560-16;Alberto;true;7585
157.189.183-54;Denise;false;1775
169.255.547-91;Marcela;true;8311
819.739.118-34;José;false;7005
820.489.630-18;Marcela;false;3719
822.370.509-59;João;true;5034
507.500.444-30;Alberto;false;2942
433.055.734-40;Alberto;false;9086
533.070.209-70;Augusto;true;9447
482.105.434-37;Denise;false;1904
474.917.482-26;Augusto;false;6068
185.772.908-18;Denise;false;6567
188.638.138-94;José;true;2526
318.188.336-09;Denise;false;8370
504.791.054-95;Alberto;false;9069
601.961.089-54;Maria;true;557
796.851.372-00;João;true;7957
101.508.781-34;Augusto;false;8183
293.808.923-61;Augusto;false;2564
597.732.589-84;Alberto;true;1783
147.292.770-70;Augusto;true;6939
620.592.872-56;João;true;261
224.659.234-13;José;true;5243
170.248.325-18;José;false;4439
433.854.262-11;João;true;2490
584.935.094-53;José;false;5215
454.891.155-65;José;false;198
017.601.277-54;José;true;8974
690.763.309-93;João;true;5338
098.268.567-24;José;false;580
271.717.873-07;Augusto;true;7235
039.550.686-83;Augusto;false;8469
473.836.849-14;João;true;3248
253.260.322-15;Alberto;false;3945
478.096.920-59;Marcela;true;7767
621.237.100-81;José;false;1878
284.033.240-82;Denise;true;6498
463.280.159-81;Denise;false;9367
125.352.309-98;Augusto;true;7719
404.234.392-25;José;false;2535
351.111.176-61;Augusto;false;3972
752.413.966-62;Marcela;true;999
102.932.726-33;Maria;false;7981
418.367.494-28;Alberto;true;6446
258.050.280-05;Augusto;true;6753
479.846.870-46;João;true;4806
469.325.552-64;José;false;4208
030.298.863-32;José;true;6137
955.103.412-33;Alberto;true;8479
072.223.824-50;Denise;false;2082
526.994.103-44;Augusto;false;9273
408.805.945-63;Marcela;false;2846
698.680.333-73;João;true;8309
109.701.175-88;Augusto;true;3072
386.920.996-05;José;false;5033
049.251.909-19;Augusto;true;8942
614.814.385-72;Alberto;false;5985
703.658.738-18;José;true;1146
642.593.962-61;Maria;false;9220
250.903.964-50;José;false;5364
861.685.588-27;Augusto;true;7145
877.365.721-21;Marcela;false;2723
891.740.692-23;Marcela;true;561
067.109.419-28;José;false;8420
138.196.430-93;Alberto;true;2143
676.857.020-10;Alberto;false;8251
158.965.634-65;Marcela;true;3707
756.460.883-89;Marcela;false;9889
224.616.975-67;José;false;3817
178.558.178-24;José;false;7235
703.260.720-78;Augusto;true;2521
251.493.771-22;Alberto;false;5590
454.813.386-10;Alberto;true;2182
841.379.498-89;Marcela;false;7205
044.521.537-61;Maria;true;1351
767.777.041-88;João;false;6244
134.689.462-63;Denise;true;8511
781.620.817-14;José;false;2556
913.866.877-95;Maria;true;4456
499.967.380-28;João;false;9591
048.531.991-54;José;true;6351
505.563.048-00;Augusto;false;1981
580.155.323-75;Alberto;false;7148
954.457.866-91;Denise;true;9455
771.567.073-83;Augusto;false;9449
320.831.674-93;Denise;false;5978
279.848.106-52;Alberto;false;3997
291.123.000-45;Alberto;true;1490
589.995.887-69;Maria;false;730
529.799.270-58;José;false;9275
143.097.100-83;Denise;false;9294
827.605.507-61;João;true;7250
114.516.051-65;João;true;5033
862.487.262-46;Denise;false;3097
648.368.164-83;João;true;9986
416.937.740-51;José;true;7739
036.133.380-17;Denise;true;7710
087.984.665-40;Alberto;false;1569
560.915.559-97;João;false;5384
961.405.590-08;José;false;5986
672.043.758-71;Augusto;true;6282
281.495.866-52;João;true;3631
531.473.294-04;Marcela;false;7995
161.760.912-02;José;true;7509
981.612.024-54;José;false;7087
980.124.483-63;José;true;2669
613.112.501-21;João;true;4617
821.839.982-68;José;false;1787
654.260.768-10;Augusto;true;6015
854.214.876-08;Augusto;true;3666
142.307.886-92;João;true;5481
942.716.574-27;Denise;false;4911
522.053.366-96;Maria;true;753
537.594.788-39;Maria;false;3749
870.283.221-85;Marcela;false;5305
546.352.625-32;João;false;9370
032.421.353-67;Augusto;true;4748
457.138.569-14;Augusto;true;4183
138.008.423-20;José;true;1060
805.213.182-54;Denise;false;9391
334.769.030-98;Maria;true;9416
613.385.683-59;Alberto;false;9001
624.749.150-21;João;false;5553
511.583.221-44;Denise;false;6683
329.177.209-89;Denise;false;774
609.571.180-32;Marcela;true;3008
241.816.064-35;Maria;false;9003
533.465.874-10;José;false;8317
823.790.479-90;Marcela;false;9692
951.659.345-93;Denise;true;5529
934.977.717-29;Augusto;true;332
404.950.610-29;João;false;5796
423.192.781-71;José;false;9062
807.700.707-78;Alberto;true;9739
196.594.870-13;João;false;7861
312.672.888-86;Marcela;true;3155
639.072.997-17;Maria;false;3633
828.452.698-16;José;false;7549
605.843.874-27;João;true;6167
351.502.917-56;José;true;2250
757.776.443-51;Maria;false;9264
904.024.198-51;Alberto;true;732
480.343.583-03;Marcela;false;9965
127.830.587-00;Marcela;true;5451
830.481.436-64;Alberto;false;4248
738.693.049-39;Alberto;true;7083
549.902.908-19;João;true;3379
522.515.609-29;Alberto;true;9458
612.468.600-51;Marcela;false;9311
099.127.602-28;José;true;2468
355.326.065-63;Alberto;false;3953
893.737.951-26;Denise;true;2878
744.364.633-08;José;false;4330
110.872.672-23;Marcela;false;2654
892.827.249-65;João;false;6872
026.819.629-43;Maria;true;4605
264.797.741-36;João;true;7666
876.267.340-70;João;false;714
378.710.043-85;João;false;462
325.475.952-59;João;true;8782
774.362.235-17;Marcela;true;8798
391.097.667-69;Augusto;true;6045
705.810.707-14;Denise;true;6015
063.567.676-01;Maria;false;9299
613.322.992-21;Alberto;true;3243
864.176.528-27;João;true;2757
565.233.831-15;Marcela;true;4697
301.749.579-46;Alberto;false;1242
798.013.859-95;Marcela;false;9935
154.666.724-14;João;true;6785
612.864.402-78;José;true;7764
824.494.316-48;Denise;true;4600
713.951.853-76;Marcela;true;309
214.526.957-87;João;false;1102
815.212.403-53;Alberto;false;8234
608.759.145-01;João;true;2122
529.457.306-45;Maria;false;5923
889.612.270-96;Denise;false;8821
754.112.828-36;Maria;false;6926
838.221.858-77;Augusto;false;6401
261.584.997-15;Denise;false;1547
277.188.252-57;Marcela;false;4757
696.520.903-78;Maria;true;5018
558.773.040-35;Maria;false;3651
857.611.440-59;Alberto;false;9503
550.668.003-20;José;true;9334
091.774.903-18;Denise;false;3404
918.678.322-25;Marcela;true;2445
530.427.168-48;Denise;false;7989
643.566.833-42;Alberto;false;3460
417.391.678-51;Marcela;true;5480
833.985.558-23;Alberto;false;1887
528.522.901-25;José;false;1944
022.808.811-70;Marcela;false;540
799.732.810-51;Marcela;true;3683
202.025.471-05;Marcela;false;873
019.249.026-72;Augusto;false;6917
151.912.064-05;João;true;6826
794.923.308-80;Marcela;true;3518
091.761.020-30;Denise;true;3214
499.169.866-16;João;true;8964
191.841.596-25;Marcela;true;3202
756.873.248-95;Denise;false;2018
332.361.060-48;Denise;false;8561
236.960.706-84;Marcela;true;4544
222.660.579-64;Denise;true;5417
846.625.325-20;Denise;false;8913
759.417.930-38;Denise;true;6173
265.314.255-90;Denise;true;8542
677.966.893-96;Marcela;true;8903
534.643.112-03;José;true;6000
854.482.390-19;Alberto;false;1553
129.732.053-06;José;false;2882
256.498.214-76;Augusto;false;8997
852.516.533-82;Denise;true;9360
508.997.755-48;Alberto;false;6300
782.521.089-66;João;true;2005
557.077.396-68;Maria;false;9438
886.850.893-33;Marcela;true;5962
800.560.660-96;Augusto;false;6707
246.716.613-87;João;false;3378
250.292.227-93;Alberto;true;981
627.779.796-72;Alberto;false;7794
612.067.355-14;Alberto;true;450
652.563.685-16;João;false;4266
042.922.279-54;Marcela;false;1348
322.652.833-80;Alberto;true;6738
974.195.387-59;Maria;true;2357
105.340.852-80;João;true;8734
683.999.065-31;Maria;true;7292
032.780.017-58;Augusto;false;5161
570.811.725-56;Marcela;false;4011
882.407.948-22;Denise;true;8070
894.828.229-36;Denise;true;1112
849.060.890-47;Alberto;true;5277
996.249.029-68;Marcela;true;4697
379.970.080-07;João;true;2463
438.969.529-45;Augusto;false;1883
082.627.391-15;Denise;false;2131
961.815.117-90;João;true;2774
627.736.288-50;João;true;9936
430.942.344-99;Marcela;true;6302
083.127.450-69;Denise;false;2550
673.929.956-04;Alberto;true;7707
045.545.178-00;José;false;2824
346.555.580-44;Maria;true;8775
187.928.196-31;Alberto;true;3336
105.987.723-78;Alberto;true;5880
673.562.052-87;Denise;false;3761
527.060.068-90;Maria;false;5355
956.660.124-89;Denise;true;519
455.289.176-88;Maria;true;1265
311.871.964-81;Alberto;false;5710
212.711.609-77;José;false;5887
488.748.627-59;Maria;true;6222
07.987.247-45;Denise;false;7529
843.080.942-29;Maria;true;3924
08.779.419-24;Denise;false;3523
898.983.568-45;Augusto;true;8255
368.738.273-37;Maria;true;6575
230.157.695-00;João;true;8968
486.114.233-10;Maria;false;5583
348.652.756-76;Maria;true;2128
436.618.472-31;Maria;true;8763
859.786.338-86;João;false;8545
811.568.246-52;Marcela;false;6336
088.573.764-96;João;true;8195
217.333.941-98;Denise;false;10
805.222.550-43;Augusto;false;8514
783.688.185-74;João;true;2246
458.322.870-17;Denise;false;3130
938.227.565-25;Alberto;true;5938
925.942.430-27;João;true;3802
864.457.418-29;Maria;true;9067
149.170.958-74;João;false;9742
701.502.554-87;Alberto;true;440
940.542.514-86;Maria;true;5317
842.359.919-97;Alberto;false;979
237.392.795-16;Maria;true;8949
520.040.128-02;João;true;5163
719.610.036-07;José;true;8057
876.656.141-79;Marcela;true;4863
306.014.116-47;Maria;true;8040
775.134.619-80;Alberto;true;2507
407.854.575-19;Maria;true;590
270.916.679-37;Maria;true;277
782.967.821-65;Maria;true;7230
590.834.839-53;Augusto;true;3713
064.373.550-85;Denise;false;7974
150.590.087-27;Maria;false;9917
284.234.624-72;Maria;true;9962
849.061.439-30;Marcela;false;4562
542.121.527-00;Maria;true;9687
603.610.735-71;Maria;true;5034
169.576.460-07;Maria;false;1004
849.368.352-93;José;false;165
866.707.686-14;Maria;false;3146
317.147.773-74;Maria;false;6136
162.692.868-16;Augusto;false;2991
089.250.560-06;João;true;9656
382.448.752-26;Alberto;false;9840
892.638.473-88;Alberto;false;419
528.031.826-02;José;true;642
510.045.242-63;Marcela;true;1649
044.408.612-52;Denise;false;4799
162.715.486-84;Denise;false;4068
739.471.153-14;José;true;8569
491.897.915-63;José;false;257
457.530.383-86;Denise;true;5415
534.142.021-41;Maria;false;9898
137.119.232-62;Denise;false;2599
248.396.124-65;José;false;3237
842.933.303-58;Marcela;false;9442
145.877.808-91;Augusto;true;2563
303.089.775-56;Augusto;true;3663
404.204.144-02;Denise;true;7198
783.922.395-43;Denise;true;9293
251.384.161-96;Alberto;true;8891
432.101.809-30;Augusto;false;4678
110.407.163-16;Denise;false;3659
454.730.917-55;Marcela;true;7043
578.108.663-44;Denise;false;5222
472.988.373-31;Augusto;false;7050
323.045.622-28;João;false;9450
509.808.646-48;Denise;true;5810
412.350.700-60;Denise;true;164
538.389.421-24;Alberto;true;7598
524.776.193-82;João;true;8189
171.566.329-71;Marcela;false;4749
362.706.246-90;Maria;false;3925
665.795.513-48;Denise;true;5847
925.613.984-08;Alberto;false;6139
616.881.987-00;Denise;true;6501
953.096.531-49;João;true;6210
714.628.293-11;Denise;true;4898
936.402.249-97;Denise;false;8250
339.067.204-46;Denise;false;319
724.759.569-90;Augusto;true;5063
985.286.650-55;Alberto;true;1661
996.645.198-49;Maria;false;4097
497.971.515-94;Augusto;false;3893
883.231.545-16;Marcela;false;3847
208.724.736-94;Alberto;true;6935
213.888.726-90;Alberto;false;4752
204.671.648-10;Marcela;false;9083
938.808.890-26;Maria;true;8178
197.356.226-37;Alberto;false;3250
984.089.460-50;Maria;true;3607
409.004.149-19;Marcela;false;6464
219.587.363-64;Marcela;true;6395
147.256.296-35;João;false;718
885.685.763-00;Marcela;false;7323
134.022.164-86;Alberto;true;8254
759.433.179-80;Denise;true;9962
469.710.849-00;João;true;3345
723.268.301-75;Alberto;false;5709
371.994.550-07;Maria;true;6421
073.007.075-30;Augusto;false;8182
516.614.273-02;Alberto;true;2882
286.114.043-42;João;true;5208
105.302.858-60;José;true;4980
640.019.471-08;Denise;false;1964
907.435.778-04;Maria;false;9424
444.259.418-64;José;false;8096
389.516.597-45;Augusto;true;347
641.234.832-92;João;true;2526
718.347.399-28;Marcela;false;5478
652.725.215-41;Augusto;true;9965
028.401.332-88;Alberto;false;6092
575.101.948-88;Alberto;false;8921
101.015.422-13;Denise;false;9784
479.885.353-10;Maria;false;4100
735.499.541-94;José;true;5348
829.195.664-96;Augusto;true;5749
359.437.470-02;João;false;7374
906.741.496-24;João;false;6418
06.992.874-57;Augusto;false;8031
772.497.056-31;Maria;false;6043
518.114.497-60;José;false;6471
562.859.849-51;João;false;2387
904.765.428-21;Augusto;true;9025
923.346.915-89;Marcela;true;6297
573.101.172-06;Denise;false;8815
125.808.854-18;Augusto;true;8179
092.127.635-75;João;true;2697
299.193.611-23;José;true;6969
186.683.303-48;Denise;false;2037
158.028.499-22;João;false;5129
903.443.880-61;Marcela;true;9089
598.270.431-25;João;false;5281
080.644.377-03;Maria;false;9592
343.850.430-67;José;false;5954
663.956.901-77;Augusto;true;4835
994.398.247-51;Augusto;false;5828
463.235.990-43;Denise;false;2604
912.166.685-45;José;true;1917
397.232.332-32;Marcela;false;8487
656.073.333-68;José;true;5961
650.335.453-37;Augusto;true;3523
992.845.021-47;João;true;1743
228.369.746-03;Marcela;true;458
974.633.562-70;Marcela;false;3778
310.405.361-46;Marcela;true;4709
373.915.685-46;José;true;3046
706.863.152-62;Maria;true;6890
780.735.570-34;João;true;4966
164.244.381-30;Maria;true;1216
492.186.918-79;Alberto;false;2273
422.097.578-33;José;false;1737
238.490.884-76;João;true;1765
121.134.824-41;José;false;1644
723.110.831-44;João;true;5129
592.781.941-05;João;false;6464
211.993.425-13;João;true;5965
997.509.414-69;Alberto;true;508
732.794.001-79;Augusto;true;4189
631.870.756-18;Maria;true;1432
472.561.715-89;Alberto;true;350
543.054.189-32;João;true;238
428.851.245-51;Denise;false;2089
687.349.898-55;João;true;2292
111.037.066-11;Marcela;true;1079
388.809.622-63;Augusto;true;3512
536.556.412-38;Marcela;false;1605
420.620.648-59;Maria;false;7914
364.047.960-90;Denise;true;7482
366.442.007-58;Alberto;false;6960
830.927.154-96;José;true;9082
773.532.093-69;João;true;1279
883.945.279-48;Denise;true;6774
421.517.567-44;Marcela;false;4278
661.128.541-54;Marcela;false;8653
080.500.960-93;Maria;false;5732
460.992.662-99;Maria;true;8649
914.776.244-85;Alberto;false;6399
412.838.368-14;Denise;false;6567
053.508.351-12;Alberto;false;1598
875.251.922-55;Denise;false;2222
454.271.463-52;José;false;907
078.842.318-89;João;false;9635
019.434.706-28;Alberto;true;2613
116.312.200-74;Marcela;false;628
982.674.794-66;Marcela;true;6718
545.440.161-55;Denise;true;2806
185.613.996-29;Alberto;false;7424
327.976.638-50;José;true;8510
393.027.192-80;Augusto;true;6365
495.117.145-13;João;true;9602
112.197.011-99;João;false;4593
855.811.325-17;Marcela;false;8107
994.473.315-81;Marcela;true;5382
515.639.872-95;Augusto;true;4618
985.971.078-62;João;false;5359
506.045.388-62;Augusto;false;2695
680.857.570-95;Marcela;true;2390
095.948.564-57;Denise;true;4832
403.958.817-55;João;false;6182
940.740.956-85;João;false;1221
784.740.261-28;José;true;1787
303.930.768-65;Alberto;false;7602
824.009.089-47;Marcela;false;8658
265.359.233-88;Augusto;false;8891
517.584.017-93;Maria;true;2467
03.315.907-86;Alberto;true;477
584.622.233-71;Maria;false;751
556.608.751-74;Denise;false;8849
861.142.219-09;Denise;false;3122
546.650.536-49;Augusto;false;5784
192.840.660-59;Denise;true;8717
342.684.593-14;José;false;6442
451.142.495-47;Alberto;false;4860
03.575.429-92;Maria;true;1327
667.238.801-58;Alberto;true;8468
517.364.739-84;Maria;false;54
534.089.052-61;Maria;true;1004
740.022.708-78;Denise;false;3539
040.854.475-52;Maria;false;7179
054.611.651-21;Augusto;true;265
058.655.475-97;Alberto;true;2052
732.262.120-78;Augusto;true;6377
576.796.935-08;Augusto;true;9797
981.822.136-76;José;false;3330
719.764.213-45;Augusto;true;7961
926.191.927-16;Denise;false;4531
831.699.287-41;José;true;1905
526.695.446-56;Augusto;true;8310
074.972.681-15;Maria;false;6863
745.368.224-52;João;true;6043
478.709.950-28;Maria;true;1459
944.116.649-44;Alberto;true;3424
679.997.562-80;Alberto;true;6846
197.700.903-37;Denise;true;7295
396.728.933-58;Denise;false;7358
777.596.189-24;Augusto;true;6302
067.287.828-96;João;true;8883
736.275.559-64;Alberto;true;6015
888.493.561-03;Denise;true;9886
783.418.312-27;Alberto;false;9117
584.124.013-31;Denise;true;5949
677.351.981-21;João;false;8831
185.659.897-31;Maria;true;2611
601.566.684-60;Alberto;true;5092
621.933.150-96;José;false;1218
191.450.956-16;Marcela;false;309
456.873.920-97;Alberto;true;2828
102.299.687-00;Denise;false;9729
695.191.547-04;Denise;true;5314
918.397.982-50;Alberto;false;8526
560.945.533-17;Marcela;false;5950
049.774.770-26;João;false;4522
339.331.753-28;Alberto;false;4723
784.235.994-84;Alberto;true;588
735.043.211-68;José;true;9146
062.352.098-35;Maria;true;8858
340.725.186-68;Maria;true;943
165.113.390-07;Denise;false;1015
503.025.249-88;João;false;5860
841.958.725-80;João;true;3230
967.085.507-69;João;false;6082
645.422.889-92;Marcela;false;3570
904.977.283-33;Alberto;false;1087
236.917.333-33;Alberto;true;5572
249.646.212-97;João;false;9033
193.739.844-25;José;true;2556
681.036.038-27;Marcela;false;942
434.527.788-93;Maria;false;7751
200.925.034-98;Marcela;false;4447
231.606.396-40;Marcela;false;5044
03.172.511-15;Alberto;true;1176
023.118.265-42;Augusto;true;7301
913.857.545-07;João;true;4448
103.142.733-89;José;true;5997
953.136.442-62;Maria;false;1935
569.036.937-80;Augusto;true;9554
873.515.196-95;João;false;8918
435.947.396-52;Maria;true;6741
221.473.403-03;Marcela;false;9202
469.752.742-35;Maria;false;234
784.058.068-87;Augusto;false;6030
195.291.009-33;João;false;8351
772.759.557-26;José;true;4303
245.153.755-08;Maria;false;9923
414.487.208-81;Augusto;false;2895
109.896.103-53;Marcela;true;5827
146.057.720-89;Marcela;true;9000
402.551.138-41;Marcela;true;1784
535.757.256-19;Alberto;true;4778
951.078.265-18;Denise;true;5134
354.584.104-32;Augusto;true;3399
233.056.677-49;João;false;5661
470.818.696-20;José;false;5894
125.615.176-28;Maria;false;8375
242.645.385-18;Augusto;false;5811
193.786.600-00;Maria;true;8922
543.480.918-26;José;true;9981
574.444.511-20;Alberto;false;9520
408.972.226-77;Marcela;true;8873
327.967.242-63;João;false;2942
376.590.397-53;Alberto;true;608
517.891.647-42;Maria;true;1120
173.713.732-51;Maria;false;3007
620.878.908-35;João;true;8903
181.844.396-21;Alberto;true;5613
896.299.084-16;Augusto;false;4872
449.434.136-76;Maria;true;8552
801.789.310-23;Alberto;false;8815
235.338.613-10;Augusto;true;7979
391.727.368-96;Maria;true;6131
570.863.038-73;Augusto;false;8928
860.197.602-35;Augusto;false;3688
300.085.192-82;Maria;false;9957
657.166.953-56;Augusto;false;8659
364.534.741-15;Denise;false;3621
116.734.274-19;João;false;2971
258.050.360-46;José;false;942
02.880.480-63;Maria;true;7938
112.817.593-53;Marcela;false;2283
269.572.402-02;João;false;9343
387.177.164-27;Augusto;true;4528
789.266.587-62;Alberto;true;9219
171.615.551-98;José;false;6196
228.496.479-79;João;false;6751
448.111.324-72;Marcela;true;7700
817.168.114-69;João;true;927
788.768.667-96;Denise;true;9540
755.307.458-76;Maria;true;5814
818.077.967-18;José;false;5191
835.412.628-25;Maria;true;1144
705.838.491-10;Marcela;false;4306
703.407.914-86;João;false;1097
211.925.049-65;João;false;4296
140.601.576-87;Augusto;true;9014
374.060.330-15;Maria;false;8236
543.117.994-47;Denise;true;8385
133.576.338-46;Alberto;true;2914
753.071.468-94;Alberto;false;5101
679.819.606-97;Maria;true;3219
784.788.002-74;Marcela;true;152
706.565.005-85;Denise;true;418
820.190.354-89;José;true;9385
655.277.704-01;João;false;1640
767.712.001-16;Alberto;true;8596
956.640.406-08;Denise;false;6310
120.173.432-63;João;true;1284
083.703.302-54;Denise;false;9979
333.939.404-01;José;false;4996
07.438.523-14;João;false;2813
335.991.036-11;José;false;2090
528.142.245-20;José;true;6424
143.331.468-11;Maria;false;4082
447.666.381-38;Denise;false;8035
633.436.505-62;Maria;true;1687
196.185.455-99;Maria;true;2760
470.091.164-87;Alberto;true;5763
465.272.225-32;Augusto;true;7526
08.093.412-23;Maria;true;9853
039.555.753-96;Alberto;true;6413
268.945.286-92;João;true;7855
825.361.890-00;Marcela;true;5566
704.190.047-73;João;false;7124
277.880.027-49;Augusto;true;7968
702.362.458-83;José;false;9421
