578.348.708-95;João;false;6295
991.896.681-02;João;true;337
783.738.144-06;João;true;7319
554.994.009-35;Marcela;true;6292
506.285.586-24;Marcela;true;925
995.492.469-74;Maria;false;3816
585.686.146-53;Denise;false;3639
332.014.428-29;José;true;916
797.358.997-87;João;true;682
309.887.595-54;Alberto;true;5176
586.627.751-01;João;true;1076
161.901.621-98;Maria;true;1530
479.216.031-44;Alberto;false;5020
297.654.149-04;Augusto;true;5828
318.756.582-02;Alberto;false;8019
367.599.020-08;João;true;7834
777.709.468-61;João;false;1003
325.186.701-04;Augusto;false;8869
126.113.490-29;Alberto;false;2233
828.260.513-96;Maria;true;3905
236.560.661-32;José;false;8785
072.483.867-75;Alberto;true;2170
461.929.494-25;José;false;6471
059.165.022-51;Denise;false;3151
524.051.959-43;Marcela;false;8108
738.164.389-21;Denise;false;522
285.128.533-45;Maria;false;8235
606.064.617-43;Alberto;false;9949
491.707.095-08;Augusto;true;5914
877.492.522-61;Maria;false;4063
672.896.589-16;Maria;false;6860
862.027.314-70;Augusto;true;2280
409.045.827-13;Marcela;false;201
411.033.523-21;Alberto;false;1265
882.157.670-69;João;true;6212
372.974.479-03;José;false;4567
906.923.855-86;José;true;3529
152.767.366-71;Maria;true;1656
407.875.432-62;Denise;false;6845
085.957.465-08;José;false;5106
683.575.120-00;Denise;true;1360
888.847.429-13;João;true;6596
418.196.127-86;Marcela;true;9570
979.228.375-26;Maria;true;7321
731.259.203-71;Augusto;true;6084
227.976.251-03;Alberto;true;1600
288.615.632-64;José;true;4487
340.942.127-43;José;true;8063
528.427.817-83;Marcela;true;9343
841.906.069-69;Alberto;true;4026
729.016.293-74;Marcela;false;3597
192.529.176-30;Denise;true;9278
456.413.612-88;José;true;8419
982.687.042-06;João;true;3732
980.188.261-42;Maria;false;939
644.144.238-04;Maria;false;6814
048.675.338-34;José;true;9051
397.845.353-34;Alberto;false;2552
437.619.233-52;José;false;1915
116.333.155-49;Marcela;false;4547
559.510.118-45;Denise;true;1130
947.375.711-98;Alberto;true;2206
370.342.971-44;Alberto;true;7432
257.807.538-60;Denise;true;4238
095.092.834-05;Marcela;false;9172
167.181.645-79;Denise;false;9821
279.664.529-79;Maria;false;5877
02.866.813-14;Alberto;false;5909
859.367.758-38;Augusto;true;301
471.169.495-80;Marcela;true;8365
674.251.777-01;Augusto;false;8412
217.370.737-58;João;true;6553
630.846.124-14;Augusto;true;7119
972.143.112-60;Maria;false;3306
250.705.941-61;Alberto;true;7876
088.380.072-11;João;true;1145
753.891.939-77;Maria;false;2577
393.820.169-28;João;true;5861
948.360.365-19;João;true;6971
694.432.867-30;Augusto;false;2178
798.371.905-96;Denise;false;4751
884.812.351-78;Alberto;true;6330
875.489.353-09;Maria;true;9448
444.318.324-64;José;true;6058
918.574.205-78;Denise;false;8570
857.164.290-19;Maria;true;4109
618.670.923-90;Maria;false;1647
037.787.607-17;Marcela;false;9117
027.496.653-99;João;false;1202
388.180.549-82;Augusto;false;5967
01.060.799-01;Denise;false;6519
549.777.616-18;João;false;7174
578.235.853-32;José;false;1208
644.308.195-53;José;true;7015
553.189.491-43;João;false;2435
393.632.831-48;João;true;5226
714.026.571-02;Maria;false;7982
243.341.915-91;Maria;true;9774
623.528.713-35;João;true;69
237.174.284-34;João;true;4090
197.870.955-28;José;true;7936
327.283.194-72;Marcela;false;8499
242.082.577-51;Maria;false;9225
039.752.464-23;João;true;2743
518.903.884-13;Alberto;false;7876
794.666.381-88;João;false;9157
725.987.149-99;Alberto;false;9907
843.357.147-54;Alberto;false;7900
408.964.228-38;Maria;true;4447
786.480.429-11;Marcela;true;4074
665.507.204-93;Maria;false;9855
182.759.011-75;Maria;true;9676
211.458.709-18;José;false;983
532.083.382-34;João;true;2893
660.529.423-99;Alberto;false;7996
850.415.011-59;Alberto;false;1885
798.927.694-59;Alberto;true;5976
151.496.382-20;Maria;true;4426
684.380.641-92;João;true;4651
784.372.020-90;Maria;false;3976
107.343.809-50;Alberto;true;5283
872.084.594-49;Marcela;true;3531
957.145.485-86;João;true;2304
382.166.265-28;Augusto;true;418
710.142.227-61;João;false;3078
341.131.315-89;Alberto;true;1529
675.425.515-08;Marcela;false;9623
783.385.150-62;Augusto;false;2179
961.559.176-26;José;false;7433
982.131.254-79;José;false;1300
080.087.233-37;Augusto;true;148
788.523.024-81;João;false;7013
602.520.327-81;Denise;true;8528
585.625.787-71;José;true;6026
771.722.728-09;Maria;false;5949
587.374.874-34;Augusto;false;3372
521.328.361-20;Maria;true;2557
303.175.065-74;Denise;false;7232
384.501.983-90;Denise;false;9571
447.340.326-81;Augusto;false;2593
387.552.689-79;Augusto;false;8932
835.953.772-08;Marcela;true;7228
191.979.995-63;João;true;1870
239.770.439-92;José;false;2694
109.421.908-52;José;false;5264
729.444.022-46;Maria;true;5755
296.753.927-16;Alberto;false;3185
829.646.599-47;João;false;3499
337.931.147-21;Denise;true;4353
024.598.368-91;Maria;false;9873
691.894.753-20;Marcela;false;6690
893.631.053-36;Augusto;false;9014
965.477.921-41;Augusto;true;8077
229.440.483-12;Maria;false;3142
483.089.000-42;Maria;true;3001
930.887.760-64;Marcela;true;353
339.910.334-09;Denise;true;4523
273.715.638-77;Marcela;false;4940
798.059.473-21;Maria;true;8296
236.063.286-96;Denise;true;7158
426.946.635-14;Marcela;false;8023
152.114.841-38;José;true;2848
235.984.444-42;Marcela;false;3555
950.035.787-14;João;false;9092
547.996.589-13;João;false;7531
0.893.757-73;Alberto;true;4117
471.405.856-66;Alberto;false;8007
203.795.269-86;Augusto;false;672
184.445.104-24;José;true;7716
550.570.617-86;Alberto;true;7859
222.865.410-11;Marcela;true;7908
931.344.033-56;João;false;2860
723.186.044-98;Marcela;true;8438
697.767.431-01;João;true;5253
485.690.774-05;Maria;true;9402
649.621.810-56;Maria;false;7556
439.851.450-65;Alberto;true;6182
104.178.900-79;Marcela;true;9797
617.610.216-92;Alberto;false;9657
497.219.793-10;João;true;4309
787.045.980-52;João;true;9454
682.625.517-90;Marcela;true;4819
579.980.931-77;Marcela;true;2027
022.842.113-79;Maria;false;6546
906.515.396-88;Marcela;false;6539
749.854.862-30;Marcela;false;5778
099.563.527-10;José;true;4106
523.128.173-99;Maria;true;2810
477.537.160-06;Denise;false;4475
433.563.000-50;João;true;5910
942.627.886-77;José;true;2392
173.506.819-17;Denise;false;7416
206.781.550-17;Denise;false;3154
851.577.307-78;João;true;7969
554.727.754-40;Augusto;false;4400
075.388.894-91;Marcela;false;4159
571.445.563-93;João;true;3107
893.281.549-30;Marcela;false;4346
889.177.032-80;José;true;3151
226.101.887-25;Alberto;true;581
163.729.387-93;Alberto;true;5357
069.902.494-09;Maria;true;4129
575.195.799-56;Alberto;true;9642
301.249.775-64;Augusto;false;9511
267.577.290-65;Augusto;false;5417
425.312.986-14;Maria;true;2329
273.732.575-07;Marcela;false;640
958.962.076-72;Alberto;false;9578
760.612.107-39;Alberto;true;6048
647.623.499-53;José;false;2428
579.959.816-72;Augusto;false;4180
870.038.285-72;José;false;6943
717.257.556-71;Augusto;false;8104
831.277.202-29;Augusto;false;983
887.483.469-41;João;true;3310
913.993.034-91;Denise;true;4544
326.700.976-18;Maria;true;5386
158.753.052-33;João;true;6539
705.117.167-90;José;false;9655
047.558.474-54;Marcela;false;8510
029.465.375-09;Denise;false;9969
137.476.488-48;Alberto;false;5028
773.999.045-65;José;false;1820
476.881.138-32;Marcela;true;2685
160.324.772-15;Marcela;true;8749
485.584.386-48;João;true;8448
531.413.242-15;Augusto;true;7707
669.890.695-93;Denise;true;9127
870.908.128-26;Alberto;true;7020
02.383.705-66;Alberto;true;7520
676.738.272-08;Marcela;false;5910
401.271.551-69;Denise;false;6056
871.158.820-99;Maria;true;9969
458.435.661-17;Marcela;true;1978
430.434.528-70;João;true;7309
686.962.431-65;Marcela;true;9658
023.154.127-77;Augusto;false;7537
499.538.834-04;Maria;true;148
766.484.819-56;Augusto;true;6484
322.603.373-55;Augusto;false;8982
493.183.216-78;Denise;true;2386
616.219.277-44;Alberto;true;7983
319.312.977-14;João;false;9772
915.352.391-29;Augusto;false;9279
207.740.156-98;José;false;637
502.339.242-69;João;true;6064
122.583.265-13;Marcela;false;3080
761.249.558-39;José;true;5100
626.586.851-70;Denise;false;6853
141.540.042-92;Denise;false;7369
087.499.438-32;Augusto;true;8269
050.620.882-85;Alberto;false;3517
488.363.933-60;José;true;2163
652.845.145-62;Denise;true;6915
126.627.794-22;José;true;9902
742.671.885-66;Denise;true;6562
515.517.992-40;Maria;true;8404
237.574.688-90;José;false;2460
569.405.144-53;Marcela;false;9838
156.339.651-82;Denise;false;8544
835.218.384-61;Maria;true;1195
526.997.981-79;Augusto;false;7823
279.595.612-99;Augusto;false;6724
608.930.991-16;Marcela;true;2866
059.186.515-38;João;true;8395
053.496.173-32;Augusto;true;525
547.518.595-90;João;false;4680
068.310.501-29;Marcela;true;5153
209.318.360-66;Maria;true;5819
620.489.890-28;José;true;9262
584.412.435-17;Maria;false;6303
965.685.596-56;Alberto;true;5572
652.036.195-01;Maria;false;831
198.694.174-88;Marcela;false;2878
272.063.410-17;José;true;8128
928.331.229-33;Maria;false;1192
305.304.773-30;Marcela;false;6171
776.803.752-01;Denise;true;7385
718.146.066-88;Denise;true;8960
025.294.881-14;Denise;true;2447
311.075.893-26;Maria;true;7867
436.231.610-08;Denise;false;1194
419.860.100-92;João;true;4706
998.935.373-44;Denise;false;527
984.228.612-16;José;true;592
497.269.003-90;Denise;true;7395
123.234.025-10;José;false;7824
029.613.461-70;Alberto;true;2929
147.202.090-69;Alberto;true;5755
04.563.033-49;Maria;false;6055
520.427.570-71;Maria;true;4035
342.124.928-94;Maria;false;780
790.064.971-07;Alberto;true;7536
937.977.588-68;Alberto;false;6586
05.055.933-26;Marcela;false;7020
350.135.094-95;Marcela;true;161
224.168.808-98;Marcela;true;4899
301.935.946-63;Alberto;false;264
659.114.016-52;José;true;3811
568.484.863-41;Denise;true;9092
777.292.796-48;Alberto;true;7703
898.295.479-75;José;true;4411
466.198.078-98;Maria;false;3914
092.124.490-97;Augusto;true;2697
935.007.702-18;Maria;true;2119
832.050.224-37;José;false;4734
388.045.428-90;Alberto;true;7300
312.517.211-75;Alberto;false;2414
622.125.245-73;Marcela;true;3600
553.748.155-46;Augusto;true;2781
260.123.336-12;Marcela;false;5381
396.655.778-88;Marcela;false;6051
471.284.346-60;Denise;false;1307
449.449.348-44;Maria;false;7502
784.178.998-17;Marcela;true;4150
643.718.557-21;Marcela;true;2695
788.377.975-53;Augusto;true;7811
699.127.635-71;João;true;6763
367.318.562-67;Marcela;true;7825
055.211.006-81;Augusto;false;8375
381.988.899-67;Alberto;false;7988
063.108.564-87;João;true;19
859.657.050-86;João;true;5036
409.528.943-27;José;true;4133
538.358.167-34;João;true;9433
033.473.137-41;Alberto;true;6894
821.305.198-01;Denise;true;4324
122.257.292-60;Augusto;true;8392
846.404.465-20;Augusto;false;3595
974.545.592-64;Maria;true;4251
601.167.469-24;Maria;true;1735
029.374.319-70;José;false;1854
061.894.496-31;Augusto;true;7480
857.897.141-66;Marcela;false;2874
207.380.619-15;Maria;false;6628
191.758.981-72;Maria;true;4940
316.480.521-17;Maria;true;1333
432.706.271-87;Maria;false;8666
615.173.881-09;Augusto;true;1352
635.658.659-28;José;false;2031
941.345.406-26;Maria;false;3316
901.771.543-09;João;true;7915
228.929.542-35;José;true;2953
834.783.958-38;João;true;5877
059.214.115-64;Alberto;true;6167
015.356.564-11;Denise;false;5167
994.037.090-56;Maria;false;4976
925.086.967-54;João;false;7260
678.580.753-13;Alberto;false;4916
920.812.820-38;João;true;5125
798.314.839-17;João;false;1496
602.502.560-20;Denise;false;6708
954.066.580-27;João;true;5225
702.233.315-15;Marcela;false;4359
405.189.177-02;José;true;2011
070.833.025-29;Marcela;true;8330
593.567.957-45;Denise;false;2698
556.739.743-97;João;false;7085
589.231.381-63;Maria;true;4600
010.135.334-66;João;false;9658
351.914.535-03;Maria;true;8740
110.817.011-26;Augusto;true;786
489.901.509-05;Augusto;true;6014
533.303.145-42;José;true;7454
457.749.666-75;Augusto;true;5450
105.405.798-81;Maria;true;8330
841.761.867-52;Marcela;false;5340
963.737.308-70;Alberto;true;8782
647.157.434-91;Maria;false;7760
623.891.183-98;Denise;false;3015
218.691.670-20;João;true;7674
764.526.318-09;Marcela;true;7114
679.672.176-46;Marcela;true;8616
597.372.179-36;Marcela;true;3791
639.174.274-34;José;false;7960
070.810.696-61;Alberto;true;4665
971.027.306-68;Maria;false;2439
177.711.662-79;Maria;true;939
678.515.140-33;Augusto;false;2106
524.685.787-79;Maria;false;9779
834.011.618-32;Denise;true;2129
855.818.697-30;José;false;6721
766.672.754-40;Maria;false;3351
166.184.467-71;João;false;2493
601.660.397-62;José;true;2480
020.827.088-18;Denise;false;2820
024.544.622-99;Augusto;false;8800
366.246.066-78;Denise;true;736
406.824.780-60;João;false;4759
235.023.533-85;Marcela;false;1744
046.424.473-21;João;true;2681
888.752.115-94;Augusto;false;6141
428.313.969-60;Marcela;true;1651
787.368.134-77;Maria;false;6604
386.023.533-62;Marcela;true;4705
169.309.539-77;Augusto;false;7785
136.561.322-29;Maria;false;4511
527.758.094-73;João;true;525
08.102.382-01;Augusto;true;2511
651.764.413-06;Marcela;false;674
864.303.732-44;João;false;4015
913.695.432-09;José;true;2459
432.387.992-67;Marcela;true;3694
385.351.197-39;Denise;true;1277
251.401.186-35;José;false;4806
113.483.748-71;Maria;true;1815
989.093.279-44;Marcela;true;9187
839.316.424-86;Augusto;true;184
722.210.789-66;Marcela;false;3663
583.826.993-99;Marcela;true;2649
074.536.950-72;Maria;false;5870
032.371.510-93;João;true;411
430.211.088-39;Maria;false;8140
682.842.092-53;Denise;false;3390
377.194.457-39;Denise;true;3581
421.007.822-36;Alberto;true;3198
850.431.241-21;João;false;9419
927.984.538-62;José;true;5034
061.713.175-25;Augusto;false;5772
697.951.064-07;Maria;false;6558
281.326.650-62;Marcela;true;4320
350.501.627-84;Alberto;true;4461
196.033.087-11;Maria;false;8226
07.458.003-94;Marcela;true;3669
591.450.996-33;Marcela;false;7355
402.505.233-00;Alberto;false;553
532.735.081-94;João;true;448
381.481.865-31;Denise;true;3146
975.781.267-79;João;false;1249
567.620.578-27;Denise;true;7232
718.279.101-79;Denise;false;9573
411.409.900-35;Alberto;false;6191
124.024.608-42;João;true;1210
117.949.813-23;Augusto;false;4109
683.352.338-27;Denise;false;590
715.765.899-20;João;true;4455
764.716.257-61;José;false;1665
012.203.874-05;João;true;1795
246.586.068-68;José;false;9867
719.489.001-43;Augusto;true;4547
826.159.802-44;Denise;true;384
967.923.559-08;José;true;4323
741.443.086-53;Denise;false;3903
603.403.744-81;Alberto;true;9239
535.180.522-97;Alberto;true;9555
141.138.986-61;Augusto;true;7416
543.347.344-52;Denise;false;6565
048.854.676-77;José;true;7728
587.884.618-31;João;true;6467
271.176.034-68;Denise;false;5649
357.450.561-42;José;true;2746
191.396.330-78;João;false;3498
376.291.804-01;Maria;true;9408
259.431.926-35;Denise;false;2945
765.726.933-10;Alberto;false;3743
103.175.791-92;Augusto;true;8126
587.344.725-81;Marcela;true;7032
065.882.365-62;Alberto;false;8071
095.130.798-63;José;true;5868
727.241.852-24;João;false;5858
650.127.680-79;Marcela;false;3041
632.850.766-08;José;false;9769
450.240.440-02;Denise;false;1989
937.368.982-78;Marcela;true;5470
969.329.850-86;Marcela;true;1998
321.405.015-34;Augusto;false;3127
598.670.504-51;Marcela;true;9536
489.794.735-06;Alberto;false;2355
261.805.267-41;Alberto;true;9682
743.701.413-68;Marcela;true;3776
455.051.741-45;Maria;true;5228
513.113.364-98;Maria;false;1372
801.948.479-64;Alberto;true;8534
976.134.812-42;Denise;true;1897
848.601.657-67;Denise;false;7672
331.989.865-32;José;false;1139
496.925.147-18;Marcela;false;5073
969.903.051-96;João;false;8907
703.862.014-51;Maria;true;1044
986.172.283-26;Marcela;false;5515
733.663.876-21;João;false;3684
406.448.375-89;Marcela;true;71
178.742.939-34;Alberto;false;7283
167.667.681-40;Denise;false;1984
825.057.659-88;Maria;true;7780
315.167.514-94;Denise;true;9469
147.642.299-86;Marcela;false;3896
679.857.974-24;José;true;9875
473.441.975-66;João;false;9113
681.364.841-09;João;true;7356
707.241.978-77;João;false;5165
884.535.812-78;Maria;true;6182
658.918.373-64;José;true;3751
656.086.609-27;Denise;true;5249
742.232.784-62;Maria;true;2626
558.673.157-42;Marcela;false;2464
193.446.362-35;Alberto;true;873
832.599.248-98;José;false;5626
894.692.501-90;João;true;1396
064.470.117-35;Denise;true;3671
159.333.317-15;Marcela;true;6296
08.990.542-54;José;false;8660
964.422.832-49;Maria;false;8735
760.808.639-14;Marcela;false;7557
581.675.951-34;Alberto;false;8619
375.577.572-01;Marcela;true;4382
724.946.375-12;João;false;3586
02.546.505-57;Marcela;false;4820
724.488.158-18;Denise;false;515
149.622.586-01;Maria;true;6672
310.844.684-19;Marcela;true;613
301.355.560-27;João;true;1388
912.579.302-74;Alberto;false;3989
762.535.688-64;João;false;9206
497.996.169-92;Marcela;true;756
093.394.755-95;Alberto;false;3635
295.254.464-82;Denise;false;7630
011.297.072-74;Marcela;false;9396
266.085.665-86;Maria;true;5497
928.013.964-84;João;true;9918
556.646.964-28;Denise;false;6883
707.084.675-07;José;true;3443
066.166.428-29;Alberto;false;7358
984.813.745-28;Marcela;false;8728
558.525.042-42;Denise;false;4364
507.004.792-97;Augusto;false;4534
226.240.154-31;João;true;511
580.826.074-63;Alberto;false;99
076.126.183-09;Alberto;true;8591
120.612.722-13;José;true;421
240.756.488-20;Augusto;true;6239
308.809.159-16;João;false;3534
585.177.234-96;Denise;true;2442
629.365.122-42;José;true;1159
365.500.776-35;Marcela;false;6955
784.317.658-52;Marcela;true;9681
671.385.467-59;Marcela;true;4155
846.155.901-89;José;false;8506
286.621.545-15;Augusto;true;8526
684.599.748-84;Alberto;true;1175
059.764.246-92;José;true;2967
888.197.374-63;João;false;4922
278.448.850-16;José;false;7252
737.096.704-70;João;false;6867
275.014.142-69;Maria;false;5809
508.966.549-22;Marcela;false;8336
186.405.829-87;José;true;2548
620.463.044-50;José;false;2918
030.708.171-82;Alberto;true;532
063.800.068-31;Augusto;false;8992
553.897.201-62;Alberto;true;4484
096.793.847-87;Marcela;true;8517
297.076.195-06;José;false;8581
485.413.899-41;Maria;true;6700
690.462.436-82;Maria;false;3784
532.920.948-66;João;true;3193
961.796.314-08;Augusto;false;8005
716.810.667-24;José;true;634
228.939.711-46;João;true;3765
095.028.335-81;José;true;1979
861.600.989-52;Marcela;false;7040
089.584.739-90;Augusto;false;2100
616.689.455-33;Maria;true;2979
503.042.539-44;Augusto;false;3475
451.782.876-61;João;true;6746
325.922.290-97;Marcela;true;5538
800.885.592-45;Maria;false;2591
789.182.697-55;Alberto;false;8835
406.184.332-95;Marcela;true;8026
350.052.258-69;João;false;1028
252.019.526-16;Marcela;false;6920
295.671.882-36;Marcela;true;6973
253.213.335-93;José;false;352
732.354.404-30;Augusto;true;7615
376.783.742-39;Denise;false;2135
156.113.192-21;Maria;true;4651
038.992.581-21;Denise;false;3683
242.850.250-33;Augusto;false;2986
696.346.179-67;Augusto;false;5958
380.702.387-74;Maria;true;9244
333.593.409-83;Alberto;true;3378
165.892.257-54;Augusto;false;7271
186.026.036-97;Maria;false;2980
252.018.173-43;Augusto;true;4937
010.872.489-00;Denise;true;9315
562.754.379-65;José;true;8924
413.224.719-08;Alberto;true;9458
851.613.270-40;José;true;6381
251.312.929-21;Marcela;false;9768
061.020.414-82;Denise;false;9319
809.486.165-09;Alberto;false;3522
648.118.608-67;João;true;7794
959.279.294-26;Augusto;false;5805
164.655.205-29;Augusto;false;7900
866.595.254-51;Augusto;false;5212
548.311.056-69;João;false;36
357.466.228-78;Alberto;true;2382
632.632.610-62;Denise;true;9993
516.560.358-69;José;true;6982
977.714.468-76;José;false;4430
720.069.366-43;Augusto;true;7782
557.139.093-00;Alberto;true;9965
887.108.130-24;Denise;false;2676
013.926.074-09;João;true;6284
532.749.694-81;Alberto;true;3467
550.480.484-46;Maria;true;9724
708.797.440-30;João;true;679
493.748.879-76;Denise;false;2123
417.395.786-77;José;false;1781
433.175.522-14;Marcela;false;63
927.323.063-01;José;false;9684
403.886.369-69;Augusto;false;9144
342.687.996-91;Alberto;true;6420
542.123.573-15;José;true;9282
065.123.158-73;Marcela;true;5462
435.102.105-09;Denise;false;741
861.768.344-06;João;false;2265
902.339.264-30;Augusto;true;6498
979.688.975-20;João;true;7951
514.637.323-13;Augusto;true;7928
357.167.716-23;Maria;true;3213
162.629.540-73;Maria;true;6085
042.918.651-11;Alberto;true;2420
435.402.049-29;Augusto;true;9047
425.359.616-14;Augusto;true;3165
200.500.341-66;João;true;8563
801.966.515-86;Maria;false;6755
319.387.696-59;Denise;false;4256
371.030.207-62;Maria;false;5802
367.034.696-50;Denise;false;3052
306.762.021-83;Denise;true;1706
099.844.357-35;Marcela;false;7118
129.337.390-18;Marcela;true;6679
219.940.863-33;Alberto;true;7767
863.666.188-54;João;true;5694
720.344.064-71;Augusto;true;8401
697.879.279-54;Marcela;true;7474
608.485.171-85;João;false;8231
593.800.633-74;Denise;true;7119
587.818.390-22;Denise;true;7424
548.854.939-34;Denise;false;136
771.846.563-74;Maria;true;3559
055.775.399-93;Denise;true;2277
054.478.989-04;Denise;true;2343
947.027.031-50;Augusto;false;1100
674.190.336-81;João;true;289
904.255.952-27;Maria;true;8706
411.015.011-65;João;true;1373
751.912.430-61;Maria;false;8601
263.599.571-88;Maria;true;9882
249.776.902-51;Augusto;true;337
622.507.806-26;Maria;true;1657
034.860.869-46;José;false;5502
083.113.117-98;Alberto;true;8502
337.758.585-58;João;true;8676
154.066.350-63;Alberto;false;9368
388.857.232-11;Augusto;true;8682
524.795.307-21;Marcela;false;4118
444.129.979-39;José;false;2836
095.898.108-58;Marcela;false;2068
031.455.110-56;José;true;2577
381.680.934-87;Augusto;false;4597
501.237.412-40;Maria;false;9188
214.156.541-70;Denise;false;672
653.318.393-34;Alberto;true;5907
138.219.784-40;Alberto;false;2399
874.132.862-55;Augusto;false;7190
367.456.583-44;Augusto;false;4400
469.748.781-62;José;false;3216
425.439.990-95;Alberto;false;6556
177.215.897-66;João;true;6576
262.633.751-70;José;false;2507
452.212.445-05;Alberto;false;1042
998.035.358-45;José;true;3819
651.010.098-60;João;false;968
692.845.055-88;Alberto;false;3721
574.959.688-23;José;true;7417
379.158.006-39;João;true;167
960.390.098-64;José;true;9798
345.361.558-79;Maria;false;294
286.962.737-63;Maria;true;1045
747.012.070-61;João;false;4548
970.005.656-44;José;true;3236
521.221.196-85;Denise;false;149
584.828.171-85;Augusto;false;1939
535.147.412-43;Augusto;true;6986
117.999.715-34;João;true;5912
786.244.643-49;José;true;3778
486.007.812-57;José;true;793
941.771.870-68;Marcela;true;163
804.152.714-43;Denise;false;7670
181.901.730-49;Augusto;true;5155
950.929.651-40;Alberto;true;3158
266.074.954-72;Maria;true;5298
598.302.947-12;Denise;true;6552
717.430.627-17;Denise;true;500
085.787.095-03;Maria;false;7735
977.934.925-18;João;false;5696
954.677.613-75;João;false;4578
859.390.193-49;Denise;true;6778
452.248.557-99;Marcela;false;6439
452.668.000-88;Denise;true;6476
024.846.277-59;Denise;false;3173
282.087.803-22;Denise;true;897
576.650.055-41;Augusto;false;7171
886.242.277-79;Maria;false;5610
673.276.795-26;Alberto;false;9633
488.433.298-27;João;false;3930
657.263.859-65;Maria;true;7045
119.226.160-40;João;false;6013
849.236.680-04;Augusto;true;2059
122.053.786-03;Denise;true;3611
854.269.451-30;Denise;false;1877
652.252.979-37;Maria;false;2806
665.063.346-11;Augusto;false;3822
852.132.029-51;Augusto;false;638
040.358.082-48;Marcela;false;3382
238.499.580-45;Alberto;false;48
688.502.127-54;José;false;2345
858.530.107-99;Marcela;false;5475
471.252.163-28;Marcela;true;4622
420.177.529-86;José;false;9802
567.908.687-39;Alberto;false;2394
337.793.533-49;José;false;2773
539.045.610-74;José;true;3138
185.228.834-74;Maria;true;2118
563.927.045-04;João;true;7
984.180.671-87;Denise;true;623
815.854.467-56;Denise;true;6754
920.814.408-38;Alberto;false;8422
300.811.985-78;Augusto;true;9652
365.895.602-60;José;false;9685
051.967.506-50;Marcela;true;6456
645.406.752-38;José;false;1875
584.387.042-69;Denise;true;1294
828.492.530-26;Augusto;false;8452
446.620.347-14;Augusto;true;9739
604.456.171-20;Marcela;true;6041
399.582.333-06;Marcela;true;2162
825.120.857-29;Maria;false;1740
343.287.746-13;Marcela;false;4557
808.229.950-09;Denise;true;1824
090.043.982-95;Denise;false;5127
318.141.249-59;João;false;2460
200.856.660-36;Denise;true;1631
916.274.524-33;Maria;false;8740
333.131.966-14;Denise;false;9231
269.677.691-08;Augusto;true;3190
038.565.388-81;Marcela;true;6302
204.355.548-20;Maria;false;1109
679.508.602-08;João;true;7056
04.236.899-86;José;true;3713
